Companies,outcome,pct_green,pct_traditional,pct_ivc,pct_gvc,pct_cvc,pct_impact,Total Raised,exited,failed,pure_green,pure_trad,pure_ivc,mixed_syn,syndicate,hq_country,hq_region,first_ym,n_rounds,avg_deal_size_M,n_communities,cross_community,specter_novelty,bge_novelty,log_capital,deal_year,is_us,cpu_narrow,cpu_broad,cpu_sentiment,country_cpu_col,cpu_country,CPU_pos_US,CPU_neg_US,oil_price,interest_rate,vix,cpu_narrow_z,cpu_broad_z,cpu_country_z,CPU_pos_US_z,CPU_neg_US_z,oil_price_z,interest_rate_z,vix_z,specter_novelty_z,bge_novelty_z
Phlair,Active / Private,85.71428571428571,14.285714285714285,28.57142857142857,42.857142857142854,0.0,7.142857142857142,14.81,0,0,1,0,0,1,green,Germany,Europe,2022-10,10.0,4.3275,8.0,1,0.545,0.4331,2.7606426512213806,2022.0,0,480.4577871430489,374.0215347900981,,CPU_DEU,480.4577871430489,288.27467228582935,96.09155742860979,86.54,3.08,25.88,0.8614131914155897,1.2514370382773574,0.9475823367150032,0.8529610525206064,-0.6711676746836437,1.1077623417368738,0.6219247021216955,0.8747384721077093,1.5140640695053753,-0.49839879202920306
PHNX Materials,Active / Private,83.33333333333334,16.666666666666664,83.33333333333334,16.666666666666664,0.0,0.0,2.22,0,0,1,0,1,0,green,United States,Americas,2024-07,2.0,2.22,3.0,1,0.4125,0.5166,1.169381359556317,2024.0,1,276.7154230735746,202.7232876422069,,CPU_US,276.7154230735746,55.34308461471492,166.02925384414473,79.36,5.33,16.36,-0.4089341041825568,-0.4962024819506321,-0.2278763419247543,-1.0573426140635267,0.30049563753387953,0.7179842799419677,1.8055780836221895,-0.47317264097185224,-0.1197147125394499,0.42111203753063486
PHNXX,Active / Private,80.0,20.0,0.0,80.0,0.0,0.0,1.39,0,0,1,0,0,0,green,Australia,Oceania,2022-12,2.0,0.695,2.0,1,0.4609,0.543,0.8712933659434192,2022.0,0,243.2915296753453,185.303877052761,,CPU_AUS,243.2915296753453,48.65830593506906,145.97491780520716,80.16,4.1,21.67,-0.6173343197230169,-0.6739208817128353,-0.42071009914709484,-1.1121653942184506,0.02187532862148904,0.7614135904483637,1.158514235068586,0.2786559315546682,0.47707693312824445,0.71183162915195
Phoam Labs,Active / Private,50.0,50.0,0.0,50.0,0.0,0.0,5.94,0,0,0,0,0,1,mixed,United States,Americas,2022-01,6.0,1.194,1.0,0,0.5808,0.6442,1.937301774518713,2022.0,1,517.3933435968448,313.3525284297924,,CPU_US,517.3933435968448,310.43600615810686,103.47866871936897,89.16,0.08,24.83,1.0917088614731565,0.6324724257749653,1.1606760670360992,1.0347091691065853,-0.5685365416555882,1.2499933336453208,-0.9562798065456296,0.726071805223934,1.9554926008050328,1.826256730366987
Phoenix Carbon,Active / Private,75.0,25.0,25.0,0.0,0.0,50.0,0.13,0,0,1,0,0,1,green,United Kingdom,Europe,2022-08,4.0,0.13,3.0,1,0.5129,0.4982,0.12221763272424921,2022.0,0,393.8136113321517,306.4522123501768,,CPU_UK,393.8136113321517,236.28816679929102,78.76272226643034,90.09,2.33,25.87,0.321180947996782,0.5620731935376998,0.4477027516534533,0.42661264251427367,-0.9119218635335735,1.3004799071090067,0.22737357495486427,0.8733225990897688,1.1182580400439497,0.21848929185517377
Phoenix Hydrogen,Active / Private,60.0,40.0,80.0,0.0,0.0,10.0,2.31,0,0,1,0,1,0,green,United States,Americas,2022-01,3.0,1.155,3.0,1,0.5253,0.5795,1.1969481893889715,2022.0,1,517.3933435968448,313.3525284297924,,CPU_US,517.3933435968448,310.43600615810686,103.47866871936897,89.16,0.08,24.83,1.0917088614731565,0.6324724257749653,1.1606760670360992,1.0347091691065853,-0.5685365416555882,1.2499933336453208,-0.9562798065456296,0.726071805223934,1.2711550732315404,1.1137734887799031
Phoenix Tailings,Active / Private,59.25925925925925,35.18518518518518,40.74074074074074,31.48148148148148,1.8518518518518516,1.8518518518518516,108.89,0,0,0,0,0,1,mixed,United States,Americas,2019-10,16.0,9.555833333333334,11.0,1,0.5088,0.436,4.699479865458833,2019.0,1,261.2441835533486,206.030343107628,118.365860896258,CPU_US,208.161542079796,256.4295418284281,218.1304259596958,54.02,1.83,13.22,-0.5053983195352778,-0.4624628440781788,-0.6233868914199803,0.5917948015889489,1.0243512985414183,-0.6576391303481315,-0.03566050982302327,-0.9177567686052369,1.0677033758448269,-0.4664636853738313
Phoenix Waste Solutions,Active / Private,60.0,40.0,20.0,20.0,0.0,0.0,0.09,0,0,1,0,0,1,green,United States,Americas,2021-10,5.0,0.155,3.0,1,0.4938,0.6223,0.08617769624105233,2021.0,1,718.5017959517941,424.9895754476249,,CPU_US,718.5017959517941,431.1010775710764,143.70035919035882,83.5,0.08,16.26,2.345633540995982,1.771429295085324,2.3209388172407,2.024299849586959,-0.009725728759713335,0.9427309618125679,-0.9562798065456296,-0.48733137115125913,0.8827472873114505,1.5850916145902147
Phoenixolar,Active / Private,75.0,25.0,0.0,75.0,0.0,0.0,0.0,0,0,1,0,0,0,green,China,Asia,2022-02,7.0,1.45,1.0,0,0.3836,0.4933,0.0,2022.0,0,215.8836024293797,164.4532690163843,,CPU_US,215.8836024293797,43.17672048587594,129.5301614576278,96.13,0.08,30.15,-0.7882245830900929,-0.8866454555591465,-0.5788357108328984,-1.1571206228629785,-0.20659611439489559,1.6283712014322975,-0.9562798065456296,1.479316250768395,-0.4760634431137548,0.16452997371333938
Phood,Active / Private,42.857142857142854,42.857142857142854,42.857142857142854,14.285714285714285,0.0,0.0,1.78,0,0,0,0,0,1,mixed,United States,Americas,2018-05,6.0,0.59,4.0,1,0.3808,0.383,1.0224509277025458,2018.0,1,272.00716355905,217.4008931227434,134.523553325893,CPU_US,146.3508283614958,253.6698557011503,208.0521540073754,66.98,1.7,15.43,-0.43829041782192846,-0.3464568550852593,-0.9799938258929624,0.56916223989876,0.8843311433387456,0.04591569985548682,-0.10404937186527409,-0.6048488316403388,-0.5105885796399847,-1.0501052897651058
Photara,Active / Private,100.0,0.0,50.0,20.0,0.0,10.0,11.4,0,0,1,0,0,1,green,United States,Americas,2023-08,4.0,2.9125,3.0,1,0.4357,0.5181,2.517696472610991,2023.0,1,399.9657181666479,299.8382754483674,,CPU_US,399.9657181666479,239.97943089998873,79.99314363332958,83.55,5.33,13.57,0.35953974644857645,0.4945956932926621,0.48319633887845287,0.45688520200864946,-0.8948272870453643,0.9454452937192176,1.8055780836221895,-0.8682012129773119,0.16635070439217217,0.4376301961454829
Photon Crystal Energy,Active / Private,54.54545454545454,45.45454545454545,18.181818181818183,27.27272727272727,0.0,0.0,41.03,0,0,0,0,0,1,mixed,China,Asia,2022-08,3.0,13.676666666666668,1.0,0,0.3872,0.3702,3.7383836490170252,2022.0,0,393.8136113321517,306.4522123501768,,CPU_US,393.8136113321517,236.28816679929102,78.76272226643034,90.09,2.33,25.87,0.321180947996782,0.5620731935376998,0.4477027516534533,0.42661264251427367,-0.9119218635335735,1.3004799071090067,0.22737357495486427,0.8733225990897688,-0.43167398186574457,-1.1910602432784707
Photon Marine,Active / Private,80.0,20.0,35.0,35.0,0.0,5.0,8.69,0,0,1,0,0,1,green,United States,Americas,2022-01,8.0,2.2275,7.0,1,0.3878,0.347,2.2710944259026746,2022.0,1,517.3933435968448,313.3525284297924,,CPU_US,517.3933435968448,310.43600615810686,103.47866871936897,89.16,0.08,24.83,1.0917088614731565,0.6324724257749653,1.1606760670360992,1.0347091691065853,-0.5685365416555882,1.2499933336453208,-0.9562798065456296,0.726071805223934,-0.4242757383244096,-1.4465410965214436
Photon Vault,Active / Private,40.0,60.0,60.0,0.0,0.0,0.0,3.23,0,0,0,1,1,1,traditional,United States,Americas,2024-06,2.0,3.9450000000000003,3.0,1,0.5433,0.4797,1.4422019930581866,2024.0,1,280.3452200210886,212.0434644976111,,CPU_US,280.3452200210886,56.06904400421772,168.20713201265315,82.83,5.33,12.44,-0.38630207693135393,-0.4011150559015144,-0.2069348144071853,-1.0513889222631836,0.33075348735275156,0.906358914263461,1.8055780836221895,-1.0281948640046128,1.4931023794715923,0.014765335605389666
Photonect,Active / Private,60.0,40.0,30.0,40.0,0.0,0.0,1.01,0,0,1,0,0,1,green,United States,Americas,2022-01,8.0,0.3985714285714286,6.0,1,0.4717,0.6265,0.6981347220709844,2022.0,1,517.3933435968448,313.3525284297924,,CPU_US,517.3933435968448,310.43600615810686,103.47866871936897,89.16,0.08,24.83,1.0917088614731565,0.6324724257749653,1.1606760670360992,1.0347091691065853,-0.5685365416555882,1.2499933336453208,-0.9562798065456296,0.726071805223934,0.6102453168722758,1.6313424587117873
Phuture,Active / Private,80.0,20.0,20.0,20.0,0.0,0.0,1.46,0,0,1,0,0,1,green,Malaysia,Asia,2019-06,6.0,0.365,2.0,1,0.3818,0.5058,0.9001613499442714,2019.0,0,354.3499065347115,238.8511974395579,120.9487424603519,CPU_US,199.3086662112371,113.131849318947,169.6009472730739,58.2,2.38,15.08,0.0751221035700187,-0.127613987927272,-0.6744621295921928,-0.5834090861740753,0.3501181393497671,-0.43072098295221145,0.25367698343265294,-0.6544043872682638,-0.49825817373776027,0.30218129550373446
Phyco,Active / Private,75.0,16.666666666666664,8.333333333333332,41.66666666666667,0.0,0.0,0.02,0,0,1,0,0,0,green,Canada,Americas,2022-06,14.0,0.07250000000000001,4.0,1,0.4051,0.4365,0.019802627296179712,2022.0,0,453.9889857708172,292.6717403015228,,CPU_CAN,453.9889857708172,272.3933914624903,90.79779715416345,107.76,1.21,28.71,0.6963784408152021,0.42148040896102806,0.794874860151256,0.7227165060844551,-0.7447153164560073,2.259724802919033,-0.36182277494760384,1.275430536184932,-0.2109597162159151,-0.4609576325022155
Phykos,Active / Private,66.66666666666666,22.22222222222222,55.55555555555556,11.11111111111111,0.0,0.0,0.11,0,0,1,0,0,1,green,United States,Americas,2021-09,4.0,0.11,3.0,1,0.375,0.4392,0.10436001532424277,2021.0,1,547.6861586784817,405.5224236303848,,CPU_US,547.6861586784817,328.611695207089,109.53723173569634,75.22,0.08,23.14,1.280586593852319,1.5728191841907615,1.3354455733720392,1.1837704698091234,-0.48436328875422996,0.4932375980713673,-0.9562798065456296,0.4867892651919533,-0.5821049338728905,-0.4312249469954904
Physee,Acquired,73.68421052631578,26.31578947368421,10.526315789473683,63.1578947368421,0.0,0.0,9.5,1,0,1,0,0,0,green,Netherlands,Europe,2013-05,10.0,2.5025,3.0,1,0.4007,0.3904,2.3513752571634776,2013.0,0,97.33657462854029,98.67093696850728,74.3245751753153,CPU_DEU,138.3232741911485,70.00741292127452,70.76243950682958,91.93,0.11,16.3,-1.5273732469224355,-1.5577778526138317,-1.0263075037619789,-0.937078460918409,-1.023071953446225,1.4003673212737182,-0.9404977614589564,-0.4816678790794964,-0.2652135021857057,-0.9686157072651919
Phytoform,Active / Private,66.66666666666666,33.33333333333333,40.74074074074074,33.33333333333333,0.0,0.0,5.02,0,0,1,0,0,1,green,United Kingdom,Europe,2017-02,13.0,1.4466666666666665,7.0,1,0.3539,0.4539,1.7950872593207297,2017.0,0,212.6269868575728,158.6531109092953,180.2493626271784,CPU_UK,161.6493924051552,135.8255521772292,292.1000754443317,54.0,0.66,12.92,-0.8085297994516593,-0.9458205241911567,-0.8917312303450202,-0.3972949390462174,2.0520316241096705,-0.6587248631107916,-0.6511602682032801,-0.9602329591434584,-0.8422764984098401,-0.2693469925699854
Phytoponics,Failed,71.42857142857143,28.57142857142857,0.0,71.42857142857143,0.0,0.0,1.14,0,1,1,0,0,0,green,United Kingdom,Europe,2016-10,10.0,0.21166666666666667,5.0,1,0.4746,0.583,0.76080582903376,2016.0,0,80.53289743840882,112.9235787490761,45.53940609325657,CPU_UK,157.3282933287856,28.98468873432145,49.28255879388428,46.83,0.4,17.06,-1.6321453004522983,-1.41236784137262,-0.9166611138956444,-1.27351140765234,-1.3214977396713157,-1.0479600585243676,-0.7879379922877815,-0.3740615297160022,0.6460034939887288,1.152315858881213
Phyx44,Active / Private,83.33333333333334,16.666666666666664,25.0,41.66666666666667,0.0,8.333333333333332,1.39,0,0,1,0,0,1,green,India,Asia,2021-01,5.0,0.695,2.0,1,0.302,0.4477,0.8712933659434192,2021.0,0,257.0615514640529,166.27685026874,,CPU_US,257.0615514640529,51.41231029281059,154.23693087843174,52.16,0.09,33.09,-0.5314773109487031,-0.868040696210896,-0.34126618138104975,-1.0895794294938614,0.13666170849617237,-0.758612277275503,-0.9510191248500719,1.8955829180429662,-1.4822245647353223,-0.3376220481780217
Piersica,Active / Private,66.66666666666666,33.33333333333333,33.33333333333333,25.0,8.333333333333332,0.0,2.64,0,0,1,0,0,1,green,United States,Americas,2020-03,13.0,0.6942857142857143,6.0,1,0.4692,0.4303,1.2919836816486494,2020.0,1,305.1005045177365,258.4800037625964,45.2097441751653,CPU_US,305.1005045177365,61.0201009035473,183.0603027106419,20.51,0.65,53.54,-0.23195121889695924,0.07264537395298468,-0.06411319683795663,-1.0107846304931463,0.5371126009213569,-2.4767843741848017,-0.6564209498988378,4.791043239731729,0.5794193021167131,-0.5292326881102511
Pila,Active / Private,76.92307692307693,7.6923076923076925,30.76923076923077,23.076923076923077,15.384615384615383,7.6923076923076925,3.42,0,0,1,0,0,1,green,United States,Americas,2024-01,5.0,3.42,2.0,1,0.4077,0.4415,1.4861396960896067,2024.0,1,359.7361661482672,214.5622262840729,,CPU_US,359.7361661482672,215.84169968896032,71.94723322965345,76.28,5.33,14.35,0.10870579326911727,-0.3754178423377335,0.2510984329089791,0.2589283817402238,-1.0066112941449292,0.5507814344923424,1.8055780836221895,-0.7577631175779361,-0.17890066087012998,-0.4058971037860575
Pina Earth,Active / Private,60.0,36.0,36.0,44.0,0.0,4.0,2.84,0,0,1,0,0,1,green,Germany,Europe,2021-09,6.0,0.9500000000000001,6.0,1,0.4327,0.4705,1.3454723665996355,2021.0,0,547.6861586784817,405.5224236303848,,CPU_DEU,547.6861586784817,328.611695207089,109.53723173569634,75.22,0.08,23.14,1.280586593852319,1.5728191841907615,1.3354455733720392,1.1837704698091234,-0.48436328875422996,0.4932375980713673,-0.9562798065456296,0.4867892651919533,0.12935948668549688,-0.08654603723234149
Pinepeak,Active / Private,40.0,60.0,0.0,0.0,0.0,0.0,0.54,0,0,0,1,0,1,traditional,United Kingdom,Europe,2023-11,4.0,0.265,2.0,1,0.2978,0.3843,0.43178241642553783,2023.0,0,432.7854105225091,301.0517750364916,,CPU_UK,432.7854105225091,259.67124631350543,86.55708210450183,75.66,5.33,12.92,0.5641727279939104,0.5069762043212149,0.6725442557251875,0.6183804614633369,-0.8036327164064241,0.5171237188498851,1.8055780836221895,-0.9602329591434584,-1.5340122695246674,-1.0357895522989051
Ping Services,Acquired,33.33333333333333,66.66666666666666,8.333333333333332,16.666666666666664,0.0,0.0,3.32,1,0,0,1,0,1,traditional,Australia,Oceania,2019-03,8.0,3.174,2.0,1,0.3137,0.3887,1.463255402256019,2019.0,0,298.9919218365096,186.8819307882431,151.1870606033128,CPU_AUS,152.0076787128165,146.3614028427712,114.1883611080254,60.19,2.41,13.71,-0.27003864133595756,-0.6578210726424547,-0.947357540996617,-0.31088899317087554,-0.4197438917323742,-0.32269057306755117,0.2694590285193263,-0.8483789907261418,-1.3379588156792888,-0.9873362870286859
Pink Farms,Failed,60.0,40.0,20.0,40.0,0.0,0.0,3.94,0,1,1,0,0,1,green,Brazil,Americas,2018-01,6.0,0.786,1.0,0,0.4033,0.3872,1.597365331199831,2018.0,0,197.2332525554197,154.8731925884962,135.4636000399107,CPU_MEX,167.7345106656203,174.8019205090631,217.6273336380673,64.82,1.41,13.54,-0.9045107645749871,-0.9843844601954699,-0.8566241228836877,-0.07764443531305942,1.0173617009904734,-0.07134343851178349,-0.2566091410364489,-0.8724488320311342,-0.23315444683992056,-1.0038544456435332
Pioniq Technologies,Active / Private,100.0,0.0,50.0,50.0,0.0,0.0,2.02,0,0,1,0,0,1,green,France,Europe,2024-04,2.0,2.02,1.0,0,0.4942,0.5794,1.1052568313867783,2024.0,0,254.9322784392623,214.8944819966602,,CPU_FRA,254.9322784392623,50.98645568785246,152.95936706355738,83.49,5.33,15.65,-0.5447534709706341,-0.37202806326055604,-0.3535506783614137,-1.0930719210937208,0.11891216924119725,0.9421880954312377,1.8055780836221895,-0.573699625245643,0.8876794496723399,1.11267227820558
